dashO-cf,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-str-enc,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-renaming,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-cf-renaming,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-str-enc-cf,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-str-enc-renaming,evernote_skitch,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.246/evernote_skitch/evernote_skitch.apk,(None, None, None)
dashO-all,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-cf,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-str-enc,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-renaming,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-cf-renaming,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-str-enc-cf,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-str-enc-renaming,exelentia_wikipedia,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.247/exelentia_wikipedia/exelentia_wikipedia.apk,(None, None, None)
dashO-all,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-cf,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-str-enc,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-renaming,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-cf-renaming,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-str-enc-cf,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-str-enc-renaming,andrototal102,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.25/andrototal102/andrototal102.apk,(None, None, None)
dashO-all,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-cf,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-str-enc,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-renaming,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-cf-renaming,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-str-enc-cf,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-str-enc-renaming,Extension_2nd_stage,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.250/Extension_2nd_stage/Extension_2nd_stage.apk,(None, None, None)
dashO-all,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-cf,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-str-enc,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-renaming,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-cf-renaming,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-str-enc-cf,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-str-enc-renaming,eyeseeyouSAMSUNG,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.251/eyeseeyouSAMSUNG/eyeseeyouSAMSUNG.apk,(None, None, None)
dashO-all,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-cf,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-str-enc,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-renaming,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-cf-renaming,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-str-enc-cf,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-str-enc-renaming,facebook_katana,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.252/facebook_katana/facebook_katana.apk,(None, None, None)
dashO-all,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-cf,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-str-enc,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-renaming,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-cf-renaming,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-str-enc-cf,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-str-enc-renaming,facebook_orca,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.253/facebook_orca/facebook_orca.apk,(None, None, None)
dashO-all,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-cf,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-str-enc,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-renaming,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-cf-renaming,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-str-enc-cf,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-str-enc-renaming,Fakedaum,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.255/Fakedaum/Fakedaum.apk,(None, None, None)
dashO-all,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-cf,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-str-enc,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-renaming,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-cf-renaming,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-str-enc-cf,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-str-enc-renaming,fakeinstaller12,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.260/fakeinstaller12/fakeinstaller12.apk,(None, None, None)
dashO-all,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-cf,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-str-enc,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-renaming,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-cf-renaming,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-str-enc-cf,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-str-enc-renaming,andrototal104,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.27/andrototal104/andrototal104.apk,(None, None, None)
dashO-all,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-cf,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-str-enc,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-renaming,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-cf-renaming,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-str-enc-cf,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-str-enc-renaming,fakeinstaller27,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.272/fakeinstaller27/fakeinstaller27.apk,(None, None, None)
dashO-all,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-cf,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-str-enc,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-renaming,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-cf-renaming,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-str-enc-cf,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-str-enc-renaming,Fakemart1,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.291/Fakemart1/Fakemart1.apk,(None, None, None)
dashO-all,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-cf,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-str-enc,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-renaming,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-cf-renaming,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-str-enc-cf,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-str-enc-renaming,Fakemart2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.292/Fakemart2/Fakemart2.apk,(None, None, None)
dashO-all,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-cf,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-str-enc,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-renaming,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-cf-renaming,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-str-enc-cf,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-str-enc-renaming,Fakemart3,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.293/Fakemart3/Fakemart3.apk,(None, None, None)
dashO-all,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-cf,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-str-enc,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-renaming,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-cf-renaming,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-str-enc-cf,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-str-enc-renaming,Fakemart4,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.294/Fakemart4/Fakemart4.apk,(None, None, None)
dashO-all,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-cf,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-str-enc,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-renaming,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-cf-renaming,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-str-enc-cf,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-str-enc-renaming,fede_launcher,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.299/fede_launcher/fede_launcher.apk,(None, None, None)
dashO-all,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-cf,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-str-enc,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-renaming,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-cf-renaming,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-str-enc-cf,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-str-enc-renaming,accutrack,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.3/accutrack/accutrack.apk,(None, None, None)
dashO-all,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(None, None, None)
dashO-cf,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(None, None, None)
dashO-str-enc,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(None, None, None)
dashO-renaming,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x102a55638>)
dashO-cf-renaming,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x102a55638>)
dashO-str-enc-cf,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x102a55638>)
dashO-str-enc-renaming,andrototal107,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.30/andrototal107/andrototal107.apk,(<type 'exceptions.IOError'>, IOError(2, 'No such file or directory'), <traceback object at 0x102a55638>)
dashO-all,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-cf,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-str-enc,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-renaming,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-cf-renaming,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-str-enc-cf,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-str-enc-renaming,frauentausch_andreas,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.302/frauentausch_andreas/frauentausch_andreas.apk,(None, None, None)
dashO-all,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-cf,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-str-enc,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-renaming,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-cf-renaming,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-str-enc-cf,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-str-enc-renaming,gau_go_launcherex,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.303/gau_go_launcherex/gau_go_launcherex.apk,(None, None, None)
dashO-all,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-cf,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-str-enc,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-renaming,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-cf-renaming,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-str-enc-cf,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-str-enc-renaming,ginmaster,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.307/ginmaster/ginmaster.apk,(None, None, None)
dashO-all,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-cf,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-str-enc,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-renaming,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-cf-renaming,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-str-enc-cf,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-str-enc-renaming,ginmaster2,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.309/ginmaster2/ginmaster2.apk,(None, None, None)
dashO-all,andrototal108,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.31/andrototal108/andrototal108.apk,(None, None, None)
dashO-cf,andrototal108,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.31/andrototal108/andrototal108.apk,(None, None, None)
dashO-str-enc,andrototal108,/Users/Mahmoud/Documents/PhD_projects/Obfuscation/dataset/matteo_malware/input.31/andrototal108/andrototal108.apk,(None, None, None)
